"RegionID";"RegionName";"State";"Metro";"CountyName";"SizeRank";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016"
52001;"Fayetteville";"NC";"Fayetteville";"Cumberland";94;86400.0;85217.0;87717.0;89500.0;85258.0;85833.0;86483.0;87750.0;92825.0;95983.0;102492.0;108567.0;112100.0;112783.0;121358.0;124133.0;118208.0;114417.0;111550.0;110675.0;109750.0
7222;"Springfield";"MO";"Springfield";"Greene";95;74378.0;82100.0;87142.0;93867.0;100333.0;103242.0;106967.0;111658.0;100983.0;106167.0;114308.0;117350.0;116492.0;118417.0;110267.0;108275.0;107025.0;107092.0;111033.0;111992.0;115575.0
30258;"Arlington";"VA";"Washington";"Arlington";96;183478.0;183458.0;190125.0;202675.0;229033.0;271250.0;328233.0;379208.0;453983.0;535592.0;554042.0;543358.0;515083.0;497100.0;515908.0;519500.0;534717.0;559967.0;589333.0;612400.0;624400.0
12065;"Irving";"TX";"Dallas-Fort Worth";"Dallas";97;0.0;77400.0;89475.0;96308.0;101817.0;109317.0;115492.0;121167.0;128867.0;133008.0;134200.0;135717.0;127133.0;118083.0;117458.0;113875.0;115458.0;120858.0;125608.0;140425.0;160425.0
4888;"Gilbert";"AZ";"Phoenix";"Maricopa";98;130922.0;138283.0;146867.0;151692.0;161158.0;168750.0;174783.0;183850.0;204258.0;290825.0;333508.0;307750.0;259258.0;218125.0;196000.0;179083.0;196617.0;238783.0;261550.0;270958.0;281600.0
54346;"Scottsdale";"AZ";"Phoenix";"Maricopa";99;177689.0;182358.0;192483.0;204242.0;221633.0;233300.0;243367.0;261700.0;301908.0;418717.0;474842.0;458883.0;406975.0;349342.0;311975.0;296358.0;321108.0;362867.0;381908.0;396000.0;411650.0
13550;"Rochester";"NY";"Rochester";"Monroe";100;53411.0;54183.0;54275.0;52317.0;53300.0;52867.0;53708.0;54675.0;56350.0;57667.0;57300.0;58500.0;58842.0;58800.0;60800.0;59742.0;59525.0;59925.0;60950.0;64250.0;66913.0
41760;"Winston-Salem";"NC";"Winston-Salem";"Forsyth";101;85733.0;89883.0;93158.0;97200.0;101908.0;105950.0;108033.0;112375.0;114875.0;118717.0;122333.0;124692.0;124867.0;119983.0;118958.0;114250.0;110275.0;110608.0;113975.0;113883.0;116613.0
52650;"Irvine";"CA";"Los Angeles-Long Beach-Anaheim";"Orange";102;245200.0;252608.0;205617.0;305250.0;339483.0;378083.0;423825.0;503767.0;628100.0;719008.0;769200.0;740908.0;663242.0;617908.0;587025.0;562625.0;566717.0;674275.0;728525.0;742083.0;764275.0
6752;"Richmond";"VA";"Richmond";"Richmond City";103;66067.0;67625.0;71158.0;74658.0;79325.0;84425.0;89967.0;99642.0;111667.0;129975.0;146800.0;153858.0;154567.0;144358.0;148925.0;137425.0;133883.0;140767.0;141992.0;149775.0;155875.0
10477;"Boca Raton";"FL";"Miami-Fort Lauderdale";"Palm Beach";104;131811.0;134933.0;138558.0;144633.0;154000.0;172050.0;196625.0;223875.0;267758.0;349508.0;381858.0;335508.0;269400.0;226950.0;210950.0;196150.0;197117.0;224667.0;260675.0;284975.0;301313.0
13150;"Oxnard";"CA";"Ventura";"Ventura";105;158511.0;159550.0;169358.0;182600.0;204342.0;230525.0;271525.0;336333.0;423958.0;533175.0;589575.0;537783.0;418133.0;332950.0;309758.0;294083.0;289908.0;329783.0;380650.0;411383.0;433663.0
44282;"Bradenton";"FL";"North Port-Sarasota-Bradenton";"Manatee";106;96922.0;99033.0;103992.0;109700.0;117225.0;127358.0;139225.0;156425.0;179767.0;245842.0;262758.0;217417.0;175533.0;148267.0;136583.0;130475.0;136608.0;152350.0;171558.0;185842.0;203213.0
26967;"Santa Rosa";"CA";"Santa Rosa";"Sonoma";107;172567.0;177900.0;192433.0;218675.0;267850.0;314808.0;338575.0;382900.0;451600.0;533200.0;550708.0;508508.0;411917.0;352825.0;334042.0;307217.0;303750.0;361675.0;420175.0;467592.0;495438.0
17759;"Des Moines";"IA";"Des Moines";"Polk";108;63478.0;69300.0;74258.0;79350.0;84200.0;88417.0;93892.0;99883.0;104083.0;109450.0;113383.0;115800.0;115083.0;108925.0;111108.0;106400.0;104042.0;106958.0;109600.0;113000.0;117025.0
13478;"Reno";"NV";"Reno";"Washoe";109;148367.0;151725.0;154408.0;157225.0;161033.0;170017.0;183933.0;207867.0;262183.0;332600.0;344333.0;311183.0;268150.0;219750.0;183692.0;160375.0;156975.0;188800.0;227583.0;258567.0;287038.0
20604;"Spokane";"WA";"Spokane";"Spokane";110;85800.0;86217.0;88192.0;89717.0;91167.0;94833.0;97092.0;102292.0;111592.0;127933.0;146892.0;157317.0;154958.0;147042.0;144192.0;137092.0;131925.0;134183.0;137658.0;145783.0;156463.0
10210;"Augusta";"GA";"Augusta";"Richmond";111;61156.0;63108.0;65217.0;67725.0;70308.0;71650.0;73267.0;76650.0;80300.0;83792.0;88250.0;90375.0;89608.0;85350.0;85392.0;80592.0;77117.0;76775.0;77992.0;79508.0;80125.0
27362;"Tacoma";"WA";"Seattle";"Pierce";112;94333.0;103208.0;113658.0;124383.0;138033.0;143475.0;147008.0;153300.0;168425.0;198058.0;228900.0;241758.0;228108.0;203450.0;190800.0;169758.0;158900.0;170008.0;183800.0;200000.0;221938.0
11671;"Grand Rapids";"MI";"Grand Rapids";"Kent";113;67378.0;70408.0;76542.0;81275.0;88767.0;93975.0;99908.0;105808.0;111150.0;113708.0;113683.0;111100.0;103633.0;93000.0;85858.0;79358.0;78975.0;87525.0;96317.0;106000.0;116113.0
6285;"Oceanside";"CA";"San Diego";"San Diego";114;136133.0;139608.0;155917.0;177092.0;204683.0;236683.0;277117.0;330425.0;426408.0;489692.0;501275.0;465325.0;379192.0;320808.0;326175.0;308275.0;313383.0;365575.0;412242.0;435008.0;452725.0
24821;"Gainesville";"FL";"Gainesville";"Alachua";115;81178.0;83550.0;86358.0;89375.0;94192.0;100842.0;109950.0;122642.0;139800.0;164225.0;189000.0;190108.0;179383.0;160617.0;150867.0;138900.0;130442.0;131933.0;136308.0;142200.0;149663.0
14701;"Woodbridge";"VA";"Washington";"Prince William";116;125578.0;127358.0;128158.0;129492.0;139950.0;160583.0;189325.0;223433.0;277508.0;361208.0;378642.0;347133.0;276175.0;218850.0;228625.0;234425.0;241525.0;260975.0;275058.0;279242.0;286263.0
53673;"Ocala";"FL";"Ocala";"Marion";117;62778.0;62350.0;64792.0;66575.0;72050.0;77600.0;81775.0;87908.0;99867.0;135058.0;166817.0;164075.0;137733.0;115433.0;90633.0;79392.0;79733.0;86442.0;93867.0;103200.0;112150.0
45457;"Glendale";"CA";"Los Angeles-Long Beach-Anaheim";"Los Angeles";118;204622.0;210467.0;238183.0;261425.0;285792.0;315017.0;359142.0;428450.0;530733.0;632492.0;682925.0;666892.0;585292.0;534533.0;540550.0;515208.0;511475.0;570450.0;631642.0;685542.0;725100.0
3737;"Boise";"ID";"Boise City";"Ada";119;111311.0;112708.0;116075.0;120667.0;125983.0;130275.0;134967.0;138600.0;140125.0;153858.0;195492.0;214592.0;203925.0;184358.0;157792.0;139675.0;140092.0;159458.0;170517.0;179750.0;195163.0
24960;"Greenville";"SC";"Greenville";"Greenville";120;83278.0;85383.0;89975.0;93908.0;99067.0;102217.0;104558.0;107808.0;110033.0;114425.0;119925.0;122333.0;121167.0;122100.0;126375.0;123883.0;123342.0;127308.0;130383.0;137150.0;146063.0
10417;"Birmingham";"AL";"Birmingham";"Jefferson";121;46000.0;48092.0;50292.0;53042.0;54867.0;57892.0;59825.0;62992.0;64542.0;67467.0;71467.0;72567.0;72083.0;67925.0;68333.0;64092.0;60392.0;61767.0;61267.0;61908.0;61688.0
6909;"Salt Lake City";"UT";"Salt Lake City";"Salt Lake";122;131956.0;137708.0;140833.0;147400.0;154808.0;158208.0;159633.0;159858.0;164175.0;176833.0;208658.0;247717.0;253208.0;258717.0;211275.0;198100.0;192317.0;203458.0;219958.0;232383.0;247313.0
25218;"Huntington Beach";"CA";"Los Angeles-Long Beach-Anaheim";"Orange";123;225089.0;239450.0;198200.0;288775.0;319842.0;360158.0;414342.0;496317.0;617575.0;715692.0;774500.0;731308.0;644758.0;600875.0;586525.0;554233.0;553650.0;633675.0;682625.0;712033.0;738913.0
30141;"Akron";"OH";"Akron";"Summit";124;58589.0;61517.0;64783.0;67800.0;71483.0;73592.0;75692.0;78925.0;80525.0;82275.0;81517.0;81358.0;78350.0;69217.0;67675.0;63442.0;61342.0;62617.0;62817.0;61892.0;62388.0
47426;"Rockford";"IL";"Rockford";"Winnebago";125;0.0;70175.0;76692.0;78450.0;80600.0;82333.0;86933.0;91642.0;95675.0;101967.0;108408.0;112067.0;110308.0;105367.0;97308.0;88558.0;81050.0;78208.0;74567.0;74483.0;76225.0
54288;"Salinas";"CA";"Salinas";"Monterey";126;166722.0;165567.0;142667.0;190333.0;234125.0;286975.0;307517.0;349042.0;439342.0;557017.0;598050.0;546525.0;400567.0;261775.0;231517.0;221083.0;227175.0;261000.0;331283.0;366433.0;389688.0
14724;"Worcester";"MA";"Worcester";"Worcester";127;90244.0;94283.0;100725.0;110575.0;126192.0;146167.0;167000.0;193617.0;216700.0;237092.0;236225.0;225292.0;202867.0;183725.0;183358.0;174642.0;168558.0;174150.0;179200.0;190825.0;199938.0
25981;"Moreno Valley";"CA";"Riverside";"Riverside";128;99289.0;101250.0;106750.0;112125.0;123992.0;140575.0;157825.0;190017.0;256950.0;330992.0;381167.0;360592.0;270317.0;163033.0;158358.0;155108.0;158675.0;192158.0;237450.0;255867.0;272975.0
52998;"Little Rock";"AR";"Little Rock";"Pulaski";129;70644.0;75533.0;78825.0;81883.0;86392.0;89150.0;94125.0;100958.0;107975.0;117025.0;124125.0;128683.0;129283.0;129242.0;129508.0;126492.0;124442.0;127367.0;126425.0;127483.0;129513.0
33501;"Port Saint Lucie";"FL";"Port St. Lucie";"Saint Lucie";130;85356.0;87925.0;87950.0;89617.0;96350.0;103358.0;119283.0;140650.0;174733.0;225367.0;243292.0;213117.0;156417.0;113692.0;108925.0;101883.0;106242.0;120075.0;136100.0;156433.0;176613.0
51167;"Brownsville";"TX";"Brownsville";"Cameron";131;51122.0;56617.0;59317.0;58825.0;60192.0;63233.0;62783.0;63992.0;68033.0;67600.0;69192.0;65542.0;62267.0;67192.0;69800.0;71258.0;73933.0;75200.0;75242.0;74617.0;75013.0
26637;"Providence";"RI";"Providence";"Providence";132;78756.0;80083.0;81192.0;85217.0;94558.0;109300.0;130633.0;160767.0;193025.0;223933.0;230608.0;223533.0;192908.0;163025.0;152083.0;144767.0;131542.0;136117.0;142175.0;150408.0;159925.0
16753;"Amarillo";"TX";"Amarillo";"Potter";133;60767.0;61767.0;63533.0;65308.0;67700.0;73133.0;77233.0;83408.0;86475.0;94950.0;100283.0;106267.0;104225.0;106217.0;102300.0;100342.0;100542.0;101517.0;103758.0;106042.0;111125.0
5534;"Lancaster";"CA";"Los Angeles-Long Beach-Anaheim";"Los Angeles";134;90844.0;91658.0;94525.0;103500.0;114850.0;126267.0;140950.0;169558.0;227292.0;289825.0;330283.0;314033.0;242200.0;168183.0;157333.0;146742.0;145375.0;168100.0;191692.0;204292.0;217438.0
4764;"Fort Collins";"CO";"Fort Collins";"Larimer";135;142644.0;143383.0;149392.0;158750.0;174033.0;192800.0;203633.0;209967.0;214958.0;219167.0;221167.0;223617.0;222383.0;217425.0;222442.0;221900.0;227742.0;243233.0;263225.0;295067.0;323850.0
31471;"Evansville";"IN";"Evansville";"Vanderburgh";137;68800.0;71892.0;76167.0;80742.0;84742.0;90858.0;92433.0;93525.0;97500.0;100925.0;101825.0;100583.0;100933.0;96750.0;96483.0;96475.0;95400.0;99550.0;100250.0;104650.0;104938.0
34937;"Yonkers";"NY";"New York";"Westchester";138;182744.0;185817.0;198875.0;208917.0;238267.0;269083.0;308117.0;343233.0;393750.0;456467.0;482300.0;485058.0;463250.0;426075.0;402958.0;377958.0;359150.0;369833.0;382117.0;395083.0;407963.0
18518;"Hayward";"CA";"San Francisco";"Alameda";139;160267.0;165525.0;182583.0;203242.0;263350.0;306450.0;334450.0;371342.0;434250.0;529917.0;576742.0;558825.0;410908.0;299317.0;292992.0;276533.0;280533.0;358583.0;433242.0;479125.0;527300.0
31606;"Fort Lauderdale";"FL";"Miami-Fort Lauderdale";"Broward";140;97311.0;100167.0;108542.0;117200.0;131350.0;150600.0;172425.0;202733.0;248633.0;326450.0;352442.0;315642.0;246667.0;201400.0;179792.0;168175.0;180317.0;207750.0;231075.0;259867.0;277000.0
37837;"Chattanooga";"TN";"Chattanooga";"Hamilton";141;61533.0;68392.0;74133.0;78358.0;81017.0;85333.0;88992.0;92975.0;97183.0;106933.0;113600.0;117575.0;114025.0;116233.0;117708.0;113742.0;112733.0;114425.0;117475.0;119708.0;124600.0
10215;"Aurora";"IL";"Chicago";"Kane";143;0.0;108742.0;122650.0;127600.0;135325.0;145175.0;156183.0;165650.0;175650.0;187300.0;198242.0;198817.0;188967.0;171675.0;155950.0;140933.0;129458.0;132142.0;143150.0;149517.0;155138.0
13108;"Ontario";"CA";"Riverside";"San Bernardino";144;114944.0;116000.0;120033.0;128475.0;140375.0;157258.0;181008.0;217717.0;291850.0;368742.0;425533.0;401608.0;318992.0;232408.0;222608.0;223300.0;228575.0;268575.0;316808.0;339875.0;354938.0
32179;"Jackson";"MS";"Jackson";"Hinds";145;51156.0;49425.0;48675.0;49500.0;49775.0;48317.0;49100.0;49008.0;51150.0;53233.0;53775.0;60450.0;62300.0;75100.0;67542.0;62250.0;60675.0;58425.0;57025.0;61467.0;60125.0
31821;"Grand Prairie";"TX";"Dallas-Fort Worth";"Dallas";146;0.0;84950.0;88717.0;94700.0;100733.0;104350.0;110225.0;114500.0;122375.0;128292.0;131875.0;133933.0;124342.0;115517.0;117883.0;113667.0;113658.0;120725.0;127725.0;141808.0;156575.0
40492;"Rancho Cucamonga";"CA";"Riverside";"San Bernardino";147;149267.0;151600.0;158400.0;171883.0;186892.0;205217.0;240275.0;292825.0;383758.0;458683.0;511067.0;473367.0;383792.0;321808.0;320808.0;308517.0;307767.0;368650.0;418350.0;431892.0;444213.0
40202;"Overland Park";"KS";"Kansas City";"Johnson";148;0.0;0.0;0.0;0.0;0.0;151608.0;183875.0;184708.0;194775.0;203500.0;209308.0;215408.0;221575.0;226700.0;209350.0;209492.0;206375.0;212558.0;226650.0;237600.0;248925.0
26140;"Newport News";"VA";"Virginia Beach";"Newport News City";149;85722.0;85867.0;86825.0;90175.0;92267.0;95875.0;102325.0;113350.0;132775.0;160842.0;186725.0;197942.0;193700.0;188575.0;182925.0;171317.0;168433.0;163983.0;162108.0;164642.0;167500.0
24832;"Garden Grove";"CA";"Los Angeles-Long Beach-Anaheim";"Orange";150;155500.0;159075.0;129083.0;187600.0;215117.0;243767.0;283017.0;345475.0;447175.0;544325.0;612292.0;577500.0;455258.0;375700.0;378525.0;361967.0;364608.0;421767.0;461875.0;497275.0;527563.0
5424;"Killeen";"TX";"Killeen";"Bell";151;0.0;70183.0;78642.0;85900.0;90983.0;96050.0;99975.0;98725.0;101142.0;106583.0;113383.0;112675.0;106958.0;98925.0;102567.0;101625.0;100633.0;99792.0;98208.0;98400.0;101775.0
6792;"Roanoke";"VA";"Roanoke";"Roanoke City";152;80378.0;84433.0;87292.0;90083.0;93517.0;98983.0;103058.0;110883.0;119275.0;129317.0;137692.0;144625.0;145600.0;142825.0;143983.0;134467.0;132442.0;133692.0;139192.0;140733.0;141638.0
47958;"Tempe";"AZ";"Phoenix";"Maricopa";153;97267.0;103992.0;112408.0;121300.0;130483.0;138767.0;146550.0;152633.0;167675.0;228383.0;270700.0;259792.0;231008.0;201900.0;173767.0;150342.0;159817.0;190650.0;211792.0;228842.0;244325.0
48215;"Vancouver";"WA";"Portland";"Clark";154;120900.0;130400.0;135167.0;134775.0;137675.0;140733.0;145692.0;154458.0;170375.0;199883.0;234208.0;237358.0;222858.0;197633.0;188417.0;170750.0;167592.0;186083.0;206333.0;228517.0;252450.0
38333;"El Cajon";"CA";"San Diego";"San Diego";156;155800.0;158742.0;170583.0;187017.0;215300.0;246392.0;293058.0;350417.0;441075.0;498175.0;498458.0;461592.0;379242.0;325508.0;326142.0;307525.0;318425.0;366017.0;399108.0;424350.0;444275.0
40227;"Palmdale";"CA";"Los Angeles-Long Beach-Anaheim";"Los Angeles";157;100533.0;101225.0;104008.0;113233.0;126583.0;140283.0;156725.0;190667.0;255792.0;324783.0;366567.0;348142.0;267217.0;171833.0;163333.0;154442.0;153050.0;179567.0;209608.0;231300.0;246500.0
17950;"Elk Grove";"CA";"Sacramento";"Sacramento";159;163111.0;165300.0;170533.0;179650.0;198808.0;238217.0;271617.0;304500.0;365917.0;443733.0;455267.0;404167.0;315650.0;258542.0;235933.0;219017.0;224158.0;276367.0;321408.0;342225.0;362575.0
47250;"Pueblo";"CO";"Pueblo";"Pueblo";160;82278.0;83675.0;88733.0;94058.0;97383.0;101950.0;105758.0;108908.0;114400.0;119692.0;123225.0;123250.0;119700.0;114583.0;113717.0;108817.0;105808.0;108492.0;112967.0;121217.0;127825.0
11529;"Fredericksburg";"VA";"Washington";"Spotsylvania";161;118144.0;118267.0;121350.0;123808.0;130667.0;142725.0;161600.0;187533.0;225750.0;289433.0;309992.0;287600.0;244292.0;218642.0;202625.0;195033.0;201267.0;220158.0;230083.0;235575.0;242000.0
30742;"Cape Coral";"FL";"Fort Myers";"Lee";162;80900.0;83242.0;90292.0;91508.0;100350.0;107058.0;124308.0;144692.0;171175.0;241492.0;271517.0;230233.0;166783.0;121983.0;117642.0;117475.0;128442.0;147500.0;164200.0;182850.0;200525.0
7221;"Springfield";"MA";"Springfield";"Hampden";163;67967.0;69667.0;71842.0;74492.0;80817.0;89508.0;100500.0;113650.0;127283.0;140133.0;149383.0;149525.0;141042.0;130283.0;133617.0;126642.0;120608.0;122942.0;125667.0;127800.0;131275.0
19892;"Pembroke Pines";"FL";"Miami-Fort Lauderdale";"Broward";164;107000.0;108083.0;110108.0;114258.0;122167.0;135500.0;153842.0;176008.0;211383.0;279400.0;320500.0;299525.0;235142.0;177167.0;173075.0;158458.0;161625.0;177600.0;209725.0;239117.0;255088.0
19523;"Murfreesboro";"TN";"Nashville";"Rutherford";165;91544.0;98267.0;105517.0;111208.0;114492.0;116875.0;120167.0;123883.0;129883.0;136783.0;145467.0;152108.0;149817.0;146833.0;149983.0;146158.0;148067.0;153133.0;161358.0;173292.0;184825.0
10843;"Clarksville";"TN";"Clarksville";"Montgomery";166;77811.0;79817.0;82175.0;84308.0;85475.0;88058.0;89467.0;90317.0;95700.0;103442.0;111133.0;118567.0;120750.0;121067.0;127092.0;130142.0;132925.0;134817.0;135075.0;137425.0;140163.0
39931;"Naperville";"IL";"Chicago";"Du Page";167;207078.0;212425.0;220350.0;236433.0;257650.0;278483.0;297375.0;317542.0;342142.0;371367.0;390558.0;394625.0;378100.0;351583.0;339658.0;325108.0;319467.0;344383.0;367642.0;368142.0;371150.0
40298;"Peoria";"AZ";"Phoenix";"Maricopa";168;118200.0;122767.0;127958.0;132342.0;140533.0;146100.0;154358.0;164767.0;184633.0;257317.0;293542.0;271100.0;226967.0;189242.0;161317.0;148050.0;161717.0;193233.0;213425.0;223608.0;234375.0
4655;"Fairfax";"VA";"Washington";"Fairfax";169;189222.0;189858.0;192642.0;205650.0;232133.0;268283.0;306608.0;345550.0;417108.0;510883.0;527433.0;493817.0;434492.0;409175.0;430750.0;434117.0;445392.0;469200.0;497917.0;502408.0;504700.0
54311;"Santa Clarita";"CA";"Los Angeles-Long Beach-Anaheim";"Los Angeles";170;173300.0;177575.0;188192.0;211717.0;229783.0;245250.0;276150.0;337408.0;418992.0;496100.0;538483.0;503950.0;415192.0;351867.0;361983.0;337933.0;327067.0;372108.0;426958.0;451542.0;471288.0
20008;"Pomona";"CA";"Los Angeles-Long Beach-Anaheim";"Los Angeles";171;113744.0;116300.0;119500.0;124367.0;135542.0;151308.0;174200.0;213267.0;281858.0;359600.0;409975.0;401758.0;322842.0;222525.0;219358.0;221692.0;225142.0;264742.0;312967.0;332975.0;349138.0
39312;"Lafayette";"LA";"Lafayette";"Lafayette";172;89211.0;89450.0;92675.0;94408.0;98750.0;103900.0;105958.0;111958.0;122167.0;131583.0;141925.0;150083.0;151092.0;165367.0;151508.0;147367.0;141325.0;143075.0;147075.0;156717.0;159775.0
39191;"Kansas City";"KS";"Kansas City";"Wyandotte";173;41844.0;43083.0;46825.0;49383.0;53483.0;61783.0;69250.0;72133.0;76758.0;81408.0;83108.0;90567.0;86825.0;83833.0;74667.0;66075.0;60433.0;56775.0;61233.0;66325.0;70013.0
30559;"Boynton Beach";"FL";"Miami-Fort Lauderdale";"Palm Beach";174;103822.0;108300.0;109717.0;113642.0;121667.0;131933.0;150067.0;172908.0;208800.0;274475.0;301375.0;257408.0;197483.0;160792.0;148133.0;140667.0;139392.0;155208.0;178492.0;200983.0;217038.0
7353;"Syracuse";"NY";"Syracuse";"Onondaga";175;58533.0;56867.0;56083.0;54858.0;57325.0;57375.0;60750.0;64783.0;66317.0;68967.0;71975.0;73867.0;76600.0;75600.0;79467.0;77783.0;77467.0;77233.0;75958.0;78775.0;79325.0
20317;"Salem";"OR";"Salem";"Marion";176;111222.0;117392.0;122333.0;124333.0;127833.0;131375.0;135492.0;142233.0;150200.0;164700.0;191267.0;205417.0;200758.0;189867.0;177842.0;164742.0;154858.0;160475.0;173292.0;188042.0;204838.0
32060;"Hollywood";"FL";"Miami-Fort Lauderdale";"Broward";177;81067.0;83400.0;87058.0;90383.0;99442.0;114667.0;130042.0;151458.0;184717.0;249242.0;284375.0;270858.0;207325.0;149667.0;142083.0;133442.0;136108.0;152133.0;171475.0;203358.0;221188.0
19873;"Paterson";"NJ";"New York";"Passaic";178;119556.0;120167.0;121508.0;128300.0;138233.0;149883.0;171733.0;198008.0;229283.0;289142.0;326133.0;329650.0;297242.0;258367.0;222908.0;195125.0;183200.0;180975.0;182975.0;186992.0;192575.0
5519;"Lakewood";"CO";"Denver";"Jefferson";179;132111.0;138258.0;146350.0;162633.0;184258.0;207333.0;217208.0;222175.0;226875.0;233392.0;234267.0;230125.0;224175.0;217217.0;221392.0;215350.0;220500.0;241117.0;263300.0;300800.0;333175.0
10071;"Alexandria";"VA";"Washington";"Alexandria City";180;149400.0;149383.0;158517.0;170050.0;187708.0;217000.0;259750.0;313117.0;382275.0;460017.0;464275.0;444558.0;416192.0;398308.0;421400.0;411992.0;423825.0;445675.0;472433.0;491667.0;495800.0
28065;"Yuma";"AZ";"Yuma";"Yuma";182;87056.0;86325.0;87625.0;91050.0;93825.0;98058.0;102508.0;106650.0;119583.0;160617.0;191692.0;187783.0;167750.0;153708.0;137567.0;124350.0;120842.0;124950.0;131458.0;133192.0;134238.0
54626;"Sunnyvale";"CA";"San Jose";"Santa Clara";183;304189.0;336150.0;384708.0;422000.0;551842.0;596358.0;570617.0;586667.0;645442.0;750525.0;784100.0;810633.0;791542.0;727508.0;748833.0;722008.0;778583.0;901375.0;1041400.0;1275780.0;1381590.0
21114;"Visalia";"CA";"Visalia";"Tulare";184;107467.0;105725.0;89133.0;109275.0;117267.0;122983.0;125192.0;144558.0;178742.0;246092.0;272058.0;238225.0;197533.0;170208.0;153625.0;140458.0;139417.0;156700.0;177875.0;189942.0;198963.0
25514;"Las Cruces";"NM";"Las Cruces";"Dona Ana";185;0.0;0.0;44375.0;109025.0;109717.0;114083.0;117042.0;119975.0;126108.0;137650.0;152508.0;166325.0;163458.0;168217.0;154758.0;147892.0;140992.0;137142.0;137083.0;137550.0;137850.0
4054;"Charleston";"SC";"Charleston";"Charleston";186;94333.0;99850.0;114217.0;131492.0;150367.0;156533.0;162450.0;169317.0;183992.0;215933.0;246250.0;237275.0;207500.0;210750.0;211642.0;205592.0;206333.0;219625.0;231867.0;247275.0;262125.0
19865;"Pasadena";"TX";"Houston";"Harris";187;54933.0;60925.0;64408.0;70708.0;73050.0;75742.0;78925.0;83242.0;92258.0;99017.0;101592.0;105367.0;97225.0;92542.0;93583.0;87200.0;85650.0;86767.0;97175.0;108567.0;119150.0
3806;"Bridgeport";"CT";"Stamford";"Fairfield";188;76578.0;79567.0;84508.0;93700.0;109700.0;128583.0;145292.0;161683.0;182475.0;216833.0;235850.0;237442.0;214592.0;179325.0;173392.0;158692.0;144042.0;148008.0;154083.0;152175.0;156038.0
38438;"Eugene";"OR";"Eugene";"Lane";189;126222.0;132625.0;136625.0;139483.0;142325.0;144658.0;150692.0;159742.0;176575.0;205625.0;239633.0;250025.0;240792.0;225783.0;219342.0;205600.0;202217.0;210800.0;221667.0;232600.0;246238.0
11337;"Escondido";"CA";"San Diego";"San Diego";190;140478.0;145792.0;158592.0;174717.0;200508.0;231167.0;268492.0;324117.0;410900.0;476625.0;485992.0;450983.0;351225.0;280317.0;292325.0;282792.0;289858.0;347042.0;383900.0;406633.0;429500.0
19360;"Midland";"TX";"Midland";"Midland";191;79667.0;84542.0;85883.0;89633.0;91800.0;93825.0;95775.0;98500.0;97375.0;94608.0;104058.0;127708.0;137308.0;146508.0;139092.0;139917.0;149025.0;163292.0;180392.0;187000.0;187263.0
6183;"Newark";"DE";"Philadelphia";"New Castle";192;115122.0;116450.0;119417.0;124592.0;129867.0;137267.0;149992.0;165108.0;183583.0;212700.0;234433.0;238692.0;229292.0;218500.0;213400.0;200417.0;194350.0;195417.0;201867.0;207617.0;213913.0
26857;"Round Rock";"TX";"Austin";"Williamson";193;69489.0;125642.0;125883.0;132325.0;140992.0;153708.0;160583.0;162658.0;159108.0;163133.0;170792.0;184108.0;184133.0;173783.0;167125.0;165475.0;166317.0;179950.0;196300.0;214858.0;229400.0
5052;"Hampton";"VA";"Virginia Beach";"Hampton City";194;78778.0;80575.0;81492.0;83183.0;85917.0;87583.0;90633.0;100842.0;119625.0;148133.0;169883.0;177725.0;175992.0;171242.0;171067.0;158492.0;154233.0;150933.0;148375.0;153008.0;157075.0
47019;"Pasadena";"CA";"Los Angeles-Long Beach-Anaheim";"Los Angeles";195;196611.0;199000.0;221817.0;242133.0;270517.0;299283.0;350608.0;416908.0;520550.0;608133.0;658367.0;660267.0;594658.0;542875.0;541483.0;522275.0;522933.0;584267.0;645817.0;692008.0;715475.0
54722;"Torrance";"CA";"Los Angeles-Long Beach-Anaheim";"Los Angeles";196;233844.0;244450.0;275058.0;294458.0;321058.0;347933.0;395675.0;466017.0;570133.0;659292.0;696425.0;677008.0;609117.0;562275.0;586167.0;561350.0;555950.0;614775.0;667750.0;707917.0;737450.0
4174;"Columbia";"SC";"Columbia";"Richland";197;80689.0;83783.0;86875.0;91867.0;98675.0;103683.0;109225.0;112092.0;118367.0;126308.0;133617.0;135683.0;132883.0;134392.0;134233.0;127058.0;121667.0;121317.0;120450.0;122417.0;125313.0
12694;"Mesquite";"TX";"Dallas-Fort Worth";"Dallas";198;0.0;71567.0;82683.0;89175.0;93650.0;96900.0;101892.0;105608.0;113175.0;116142.0;116858.0;118467.0;109167.0;97408.0;97992.0;92883.0;92592.0;97383.0;103550.0;119583.0;135875.0
